turbostat version 2026.04.21 - Len Brown <lenb@kernel.org>
0x2	5	3108	100.00	3108	2096	1.52	254	0	0	0	85.82	0.00	0.00	0.00
0x3	6	3102	99.85	3107	2096	1.52	267	0	0	1	85.46	0.00	0.00	0.00	1.78
0x3	7	3107	100.00	3107	2096	1.52	254	0	0	0	77.99	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3107	99.98	3108	2096	1.52	2051	1	0	3	84.91	0.00	0.00	0.00	7.22	11.13
0x0	0	3108	100.00	3108	2096	1.52	257	0	0	0	83.94	0.00	0.00	0.00	1.82	11.13
0x0	1	3108	100.00	3108	2096	1.52	254	0	0	0	86.96	0.00	0.00	0.00
0x1	2	3108	100.00	3108	2096	1.52	254	0	0	0	82.01	0.00	0.00	0.00	1.81
0x1	3	3108	100.00	3108	2096	1.52	256	1	0	0	90.12	0.00	0.00	0.00
0x2	4	3108	100.00	3108	2096	1.52	254	0	0	0	82.88	0.00	0.00	0.00	1.80
0x2	5	3108	100.00	3108	2096	1.52	254	0	0	0	86.98	0.00	0.00	0.00
0x3	6	3103	99.88	3107	2096	1.51	268	0	0	1	85.84	0.00	0.00	0.00	1.79
0x3	7	3107	100.00	3107	2096	1.52	254	0	0	0	78.86	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3103	99.97	3104	2096	1.52	2067	0	0	3	85.76	0.00	0.00	0.00	7.17	11.07
0x0	0	3105	100.00	3105	2096	1.52	265	0	0	0	85.15	0.00	0.00	0.00	1.81	11.08
0x0	1	3105	100.00	3105	2096	1.52	255	0	0	0	87.78	0.00	0.00	0.00
0x1	2	3105	100.00	3105	2096	1.52	255	0	0	0	84.01	0.00	0.00	0.00	1.80
0x1	3	3105	100.00	3105	2096	1.52	255	0	0	0	91.05	0.00	0.00	0.00
0x2	4	3105	100.00	3105	2096	1.52	255	0	0	0	83.53	0.00	0.00	0.00	1.79
0x2	5	3105	100.00	3105	2096	1.52	255	0	0	0	86.53	0.00	0.00	0.00
0x3	6	3096	99.79	3103	2096	1.51	273	0	0	2	86.85	0.00	0.00	0.00	1.78
0x3	7	3103	100.00	3103	2096	1.52	254	0	0	0	77.70	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3101	100.00	3101	2096	1.52	2061	2	0	3	85.22	0.00	0.00	0.00	7.17	11.08
0x0	0	3101	100.00	3101	2096	1.52	260	1	0	0	83.71	0.00	0.00	0.00	1.81	11.08
0x0	1	3101	100.00	3101	2096	1.52	254	0	0	0	87.75	0.00	0.00	0.00
0x1	2	3101	100.00	3101	2096	1.52	254	0	0	0	84.21	0.00	0.00	0.00	1.79
0x1	3	3101	100.00	3101	2096	1.52	254	0	0	0	91.10	0.00	0.00	0.00
0x2	4	3101	100.00	3101	2096	1.52	254	0	0	0	83.36	0.00	0.00	0.00	1.79
0x2	5	3101	100.00	3101	2096	1.52	254	0	0	0	86.18	0.00	0.00	0.00
0x3	6	3098	99.98	3099	2096	1.51	274	0	0	1	85.48	0.00	0.00	0.00	1.78
0x3	7	3099	100.00	3099	2096	1.52	257	1	0	0	79.95	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3100	100.00	3100	2096	1.52	2049	0	0	3	85.17	0.00	0.00	0.00	7.18	11.07
0x0	0	3101	100.00	3101	2096	1.52	258	0	0	0	85.41	0.00	0.00	0.00	1.81	11.07
0x0	1	3100	100.00	3100	2096	1.52	254	0	0	0	87.64	0.00	0.00	0.00
0x1	2	3101	100.00	3101	2096	1.52	254	0	0	0	84.67	0.00	0.00	0.00	1.79
0x1	3	3101	100.00	3101	2096	1.52	254	0	0	0	91.13	0.00	0.00	0.00
0x2	4	3101	100.00	3101	2096	1.52	254	0	0	0	83.50	0.00	0.00	0.00	1.79
0x2	5	3101	100.00	3101	2096	1.52	254	0	0	0	86.50	0.00	0.00	0.00
0x3	6	3098	99.98	3098	2096	1.51	267	0	0	1	85.57	0.00	0.00	0.00	1.79
0x3	7	3098	100.00	3098	2096	1.52	254	0	0	0	77.94	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3095	100.00	3095	2096	1.52	2053	0	0	3	85.28	0.00	0.00	0.00	7.17	11.13
0x0	0	3095	100.00	3095	2096	1.52	259	0	0	0	85.19	0.00	0.00	0.00	1.81	11.15
0x0	1	3095	100.00	3095	2096	1.52	254	0	0	0	87.12	0.00	0.00	0.00
0x1	2	3096	100.00	3096	2096	1.52	254	0	0	0	84.38	0.00	0.00	0.00	1.79
0x1	3	3096	100.00	3096	2096	1.52	254	0	0	0	91.14	0.00	0.00	0.00
0x2	4	3096	100.00	3096	2096	1.52	254	0	0	0	83.25	0.00	0.00	0.00	1.79
0x2	5	3096	100.00	3096	2096	1.52	255	0	0	0	85.07	0.00	0.00	0.00
0x3	6	3093	99.98	3094	2096	1.52	269	0	0	1	85.61	0.00	0.00	0.00	1.78
0x3	7	3094	100.00	3094	2096	1.52	254	0	0	0	79.28	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3097	100.00	3097	2096	1.52	2064	1	0	3	85.28	0.00	0.00	0.00	7.17	11.07
0x0	0	3097	100.00	3097	2096	1.52	262	0	0	0	85.03	0.00	0.00	0.00	1.81	11.06
0x0	1	3097	100.00	3097	2096	1.52	254	0	0	0	87.36	0.00	0.00	0.00
0x1	2	3097	100.00	3097	2096	1.52	255	0	0	0	84.85	0.00	0.00	0.00	1.79
0x1	3	3097	100.00	3097	2096	1.52	255	0	0	0	90.79	0.00	0.00	0.00
0x2	4	3097	100.00	3097	2096	1.52	255	0	0	0	82.69	0.00	0.00	0.00	1.80
0x2	5	3097	100.00	3097	2096	1.52	255	0	0	0	86.31	0.00	0.00	0.00
0x3	6	3095	99.98	3095	2096	1.51	273	1	0	1	85.54	0.00	0.00	0.00	1.77
0x3	7	3095	100.00	3095	2096	1.52	255	0	0	0	79.93	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3095	99.99	3095	2095	1.52	2061	0	0	3	85.73	0.00	0.00	0.00	7.18	11.07
0x0	0	3096	100.00	3096	2096	1.52	259	0	0	0	84.54	0.00	0.00	0.00	1.81	11.08
0x0	1	3096	100.00	3096	2096	1.52	254	0	0	0	87.38	0.00	0.00	0.00
0x1	2	3097	100.00	3097	2096	1.52	254	0	0	0	84.60	0.00	0.00	0.00	1.80
0x1	3	3097	100.00	3097	2096	1.52	254	0	0	0	91.01	0.00	0.00	0.00
0x2	4	3097	100.00	3097	2096	1.52	254	0	0	0	82.94	0.00	0.00	0.00	1.79
0x2	5	3097	100.00	3097	2096	1.52	254	0	0	0	86.81	0.00	0.00	0.00
0x3	6	3093	99.96	3095	2096	1.51	275	0	0	2	86.52	0.00	0.00	0.00	1.78
0x3	7	3095	100.00	3095	2096	1.52	257	0	0	0	79.02	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3094	99.96	3095	2097	1.52	2056	0	0	3	83.86	0.00	0.00	0.00	7.17	11.07
0x0	0	3095	100.00	3095	2096	1.52	259	0	0	0	78.74	0.00	0.00	0.00	1.82	11.07
0x0	1	3095	100.00	3095	2096	1.52	256	0	0	0	83.06	0.00	0.00	0.00
0x1	2	3095	100.00	3095	2096	1.52	256	0	0	0	84.26	0.00	0.00	0.00	1.79
0x1	3	3095	100.00	3095	2096	1.52	254	0	0	0	90.40	0.00	0.00	0.00
0x2	4	3095	100.00	3095	2096	1.52	254	0	0	0	83.80	0.00	0.00	0.00	1.79
0x2	5	3095	100.00	3095	2096	1.52	254	0	0	0	86.77	0.00	0.00	0.00
0x3	6	3084	99.71	3093	2096	1.51	269	0	0	1	85.49	0.00	0.00	0.00	1.77
0x3	7	3093	100.00	3093	2096	1.52	254	0	0	0	78.19	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3090	99.97	3091	2096	1.52	2063	0	0	3	85.41	0.00	0.00	0.00	7.16	11.08
0x0	0	3091	100.00	3091	2096	1.52	262	0	0	0	83.48	0.00	0.00	0.00	1.81	11.08
0x0	1	3091	100.00	3091	2096	1.52	257	0	0	0	88.01	0.00	0.00	0.00
0x1	2	3092	100.00	3092	2096	1.52	255	0	0	0	84.26	0.00	0.00	0.00	1.79
0x1	3	3091	100.00	3091	2096	1.52	255	0	0	0	90.64	0.00	0.00	0.00
0x2	4	3091	100.00	3091	2096	1.52	255	0	0	0	84.11	0.00	0.00	0.00	1.79
0x2	5	3091	100.00	3091	2096	1.52	256	0	0	0	87.06	0.00	0.00	0.00
0x3	6	3081	99.73	3090	2096	1.51	268	0	0	1	85.55	0.00	0.00	0.00	1.77
0x3	7	3090	100.00	3090	2096	1.52	255	0	0	0	80.32	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3093	99.97	3093	2096	1.52	2050	0	0	3	84.70	0.00	0.00	0.00	7.17	11.08
0x0	0	3093	100.00	3093	2096	1.52	263	0	0	0	84.80	0.00	0.00	0.00	1.81	11.07
0x0	1	3093	100.00	3093	2096	1.52	254	0	0	0	86.70	0.00	0.00	0.00
0x1	2	3093	100.00	3093	2096	1.52	254	0	0	0	83.57	0.00	0.00	0.00	1.79
0x1	3	3094	100.00	3094	2096	1.52	254	0	0	0	90.29	0.00	0.00	0.00
0x2	4	3094	100.00	3094	2096	1.52	254	0	0	0	82.70	0.00	0.00	0.00	1.79
0x2	5	3094	100.00	3094	2096	1.52	254	0	0	0	86.07	0.00	0.00	0.00
0x3	6	3085	99.78	3092	2096	1.52	263	0	0	1	85.60	0.00	0.00	0.00	1.77
0x3	7	3092	100.00	3092	2096	1.52	254	0	0	0	77.45	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3089	99.96	3090	2096	1.52	2059	1	0	3	85.78	0.00	0.00	0.00	7.17	11.08
0x0	0	3091	100.00	3091	2096	1.52	260	0	0	0	83.90	0.00	0.00	0.00	1.81	11.08
0x0	1	3091	100.00	3091	2096	1.52	259	1	0	0	87.28	0.00	0.00	0.00
0x1	2	3091	100.00	3091	2096	1.52	254	0	0	0	84.66	0.00	0.00	0.00	1.79
0x1	3	3091	100.00	3091	2096	1.52	254	0	0	0	90.89	0.00	0.00	0.00
0x2	4	3091	100.00	3091	2096	1.52	254	0	0	0	83.36	0.00	0.00	0.00	1.80
0x2	5	3091	100.00	3091	2096	1.52	254	0	0	0	86.58	0.00	0.00	0.00
0x3	6	3078	99.65	3089	2096	1.51	269	0	0	2	86.94	0.00	0.00	0.00	1.77
0x3	7	3089	100.00	3089	2096	1.52	255	0	0	0	77.97	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3090	99.99	3090	2096	1.52	2065	0	0	3	85.17	0.00	0.00	0.00	7.18	11.13
0x0	0	3091	100.00	3091	2096	1.52	262	0	0	0	84.48	0.00	0.00	0.00	1.81	11.14
0x0	1	3091	100.00	3091	2096	1.52	256	0	0	0	87.78	0.00	0.00	0.00
0x1	2	3091	100.00	3091	2096	1.52	255	0	0	0	84.13	0.00	0.00	0.00	1.79
0x1	3	3091	100.00	3091	2096	1.52	255	0	0	0	91.10	0.00	0.00	0.00
0x2	4	3091	100.00	3091	2096	1.52	255	0	0	0	83.65	0.00	0.00	0.00	1.80
0x2	5	3091	100.00	3091	2096	1.52	255	0	0	0	86.62	0.00	0.00	0.00
0x3	6	3087	99.92	3089	2096	1.51	272	0	0	1	85.61	0.00	0.00	0.00	1.78
0x3	7	3089	100.00	3089	2096	1.52	255	0	0	0	78.83	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3088	99.99	3088	2096	1.52	2055	0	0	3	85.29	0.00	0.00	0.00	7.20	11.08
0x0	0	3088	100.00	3088	2096	1.52	261	0	0	0	84.71	0.00	0.00	0.00	1.81	11.08
0x0	1	3088	100.00	3088	2096	1.52	254	0	0	0	87.60	0.00	0.00	0.00
0x1	2	3088	100.00	3088	2096	1.52	254	0	0	0	84.82	0.00	0.00	0.00	1.80
0x1	3	3088	100.00	3088	2096	1.52	254	0	0	0	90.92	0.00	0.00	0.00
0x2	4	3088	100.00	3088	2096	1.52	254	0	0	0	82.92	0.00	0.00	0.00	1.81
0x2	5	3088	100.00	3088	2096	1.52	254	0	0	0	86.11	0.00	0.00	0.00
0x3	6	3084	99.94	3086	2096	1.51	270	0	0	1	85.45	0.00	0.00	0.00	1.78
0x3	7	3086	100.00	3086	2096	1.52	254	0	0	0	79.66	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3087	100.00	3087	2096	1.52	2073	0	0	3	83.60	0.00	0.00	0.00	7.18	11.07
0x0	0	3087	100.00	3087	2096	1.52	263	0	0	0	84.91	0.00	0.00	0.00	1.82	11.07
0x0	1	3087	100.00	3087	2096	1.52	255	0	0	0	86.50	0.00	0.00	0.00
0x1	2	3087	100.00	3087	2096	1.52	256	0	0	0	83.56	0.00	0.00	0.00	1.79
0x1	3	3087	100.00	3087	2096	1.52	257	0	0	0	90.77	0.00	0.00	0.00
0x2	4	3087	100.00	3087	2096	1.52	257	0	0	0	80.15	0.00	0.00	0.00	1.79
0x2	5	3087	100.00	3087	2096	1.52	257	0	0	0	75.77	0.00	0.00	0.00
0x3	6	3084	99.97	3085	2096	1.51	271	0	0	1	85.43	0.00	0.00	0.00	1.77
0x3	7	3085	100.00	3085	2096	1.52	257	0	0	0	78.47	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3086	100.00	3086	2096	1.52	2074	1	0	3	84.23	0.00	0.00	0.00	7.17	11.08
0x0	0	3086	100.00	3086	2096	1.52	263	0	0	0	83.28	0.00	0.00	0.00	1.81	11.08
0x0	1	3086	100.00	3086	2096	1.52	256	0	0	0	87.96	0.00	0.00	0.00
0x1	2	3087	100.00	3087	2096	1.52	260	1	0	0	79.81	0.00	0.00	0.00	1.79
0x1	3	3087	100.00	3087	2096	1.52	258	0	0	0	89.85	0.00	0.00	0.00
0x2	4	3087	100.00	3087	2096	1.52	257	0	0	0	79.33	0.00	0.00	0.00	1.79
0x2	5	3087	100.00	3087	2096	1.52	257	0	0	0	85.16	0.00	0.00	0.00
0x3	6	3084	99.98	3085	2096	1.52	268	0	0	1	85.76	0.00	0.00	0.00	1.77
0x3	7	3085	100.00	3085	2096	1.52	255	0	0	0	79.49	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3083	99.99	3083	2096	1.52	2063	0	0	3	85.30	0.00	0.00	0.00	7.18	11.07
0x0	0	3083	100.00	3083	2096	1.52	263	0	0	0	84.06	0.00	0.00	0.00	1.81	11.07
0x0	1	3083	100.00	3083	2096	1.52	255	0	0	0	86.44	0.00	0.00	0.00
0x1	2	3083	100.00	3083	2096	1.52	255	0	0	0	82.06	0.00	0.00	0.00	1.80
0x1	3	3083	100.00	3083	2096	1.52	255	0	0	0	90.58	0.00	0.00	0.00
0x2	4	3083	100.00	3083	2096	1.52	255	0	0	0	81.70	0.00	0.00	0.00	1.79
0x2	5	3083	100.00	3083	2096	1.52	255	0	0	0	86.37	0.00	0.00	0.00
0x3	6	3080	99.96	3081	2096	1.51	270	0	0	2	87.10	0.00	0.00	0.00	1.77
0x3	7	3081	100.00	3081	2096	1.52	255	0	0	0	76.87	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3055	100.00	3055	2082	1.52	2056	0	0	3	84.99	0.00	0.00	0.00	7.11	10.99
0x0	0	3077	100.00	3077	2096	1.52	261	0	0	0	84.27	0.00	0.00	0.00	1.81	11.08
0x0	1	3077	100.00	3077	2096	1.52	254	0	0	0	87.34	0.00	0.00	0.00
0x1	2	3077	100.00	3077	2096	1.52	254	0	0	0	84.17	0.00	0.00	0.00	1.79
0x1	3	3077	100.00	3077	2096	1.52	254	0	0	0	90.81	0.00	0.00	0.00
0x2	4	3077	100.00	3077	2096	1.52	254	0	0	0	82.57	0.00	0.00	0.00	1.79
0x2	5	3077	100.00	3077	2096	1.52	254	0	0	0	86.22	0.00	0.00	0.00
0x3	6	3074	99.98	3075	2096	1.51	271	0	0	1	85.49	0.00	0.00	0.00	1.77
0x3	7	3075	100.00	3075	2096	1.52	254	0	0	0	78.74	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3097	100.00	3097	2111	1.52	2072	0	0	3	83.57	0.00	0.00	0.00	7.23	11.20
0x0	0	3077	100.00	3077	2096	1.52	264	0	0	0	79.35	0.00	0.00	0.00	1.81	11.12
0x0	1	3076	100.00	3077	2096	1.52	258	0	0	0	82.94	0.00	0.00	0.00
0x1	2	3077	100.00	3077	2096	1.52	256	0	0	0	84.30	0.00	0.00	0.00	1.79
0x1	3	3077	100.00	3077	2096	1.52	256	0	0	0	91.12	0.00	0.00	0.00
0x2	4	3077	100.00	3077	2096	1.52	256	0	0	0	81.66	0.00	0.00	0.00	1.80
0x2	5	3077	100.00	3077	2096	1.52	256	0	0	0	86.15	0.00	0.00	0.00
0x3	6	3074	99.98	3075	2096	1.51	270	0	0	1	85.02	0.00	0.00	0.00	1.78
0x3	7	3074	100.00	3074	2096	1.52	256	0	0	0	77.43	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3073	99.97	3074	2096	1.52	2062	0	0	3	85.17	0.00	0.00	0.00	7.17	11.08
0x0	0	3075	100.00	3075	2096	1.52	263	0	0	0	83.76	0.00	0.00	0.00	1.81	11.08
0x0	1	3075	100.00	3075	2096	1.52	258	0	0	0	87.15	0.00	0.00	0.00
0x1	2	3075	100.00	3075	2096	1.52	255	0	0	0	84.02	0.00	0.00	0.00	1.80
0x1	3	3075	100.00	3075	2096	1.52	255	0	0	0	90.94	0.00	0.00	0.00
0x2	4	3075	100.00	3075	2096	1.52	255	0	0	0	82.40	0.00	0.00	0.00	1.79
0x2	5	3075	100.00	3075	2096	1.52	255	0	0	0	85.76	0.00	0.00	0.00
0x3	6	3064	99.72	3073	2096	1.52	266	0	0	1	86.03	0.00	0.00	0.00	1.77
0x3	7	3073	100.00	3073	2096	1.52	255	0	0	0	79.24	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	2444	79.93	3058	2096	1.50	688	0	0	21	75.40	0.00	18.51	1.63	6.13	9.57
0x0	0	2480	81.45	3045	2096	1.47	87	0	0	4	77.60	0.00	16.33	1.31	1.63	9.57
0x0	1	2593	83.79	3095	2096	1.53	85	0	0	1	71.51	0.00	16.36	0.00
0x1	2	2414	78.58	3072	2096	1.52	85	0	0	1	70.10	0.00	20.89	0.73	1.48
0x1	3	2359	78.37	3011	2096	1.49	86	0	0	5	76.81	0.00	19.21	2.61
0x2	4	2341	76.84	3046	2096	1.50	84	0	0	2	67.27	0.00	21.48	1.89	1.43
0x2	5	2285	75.15	3040	2096	1.50	86	0	0	2	68.35	0.00	21.19	3.91
0x3	6	2416	79.32	3047	2096	1.48	87	0	0	6	79.14	0.00	18.25	2.61	1.59
0x3	7	2661	85.93	3096	2096	1.52	88	0	0	1	71.73	0.00	14.32	0.00
