# started on Mon Sep 14 17:41:13 2026

748,,context-switches,72767884424,100.00,,
229797306034,,cpu-cycles,72767884424,100.00,,
