turbostat version 2026.04.21 - Len Brown <lenb@kernel.org>
0x2	5	3110	100.00	3110	2096	1.52	257	0	0	0	83.73	0.00	0.00	0.00
0x3	6	3108	100.00	3108	2096	1.52	265	0	0	0	82.51	0.00	0.00	0.00	1.79
0x3	7	3108	100.00	3108	2096	1.52	254	0	0	0	80.40	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3131	99.98	3131	2111	1.52	2067	0	0	3	84.79	0.00	0.00	0.00	7.25	11.15
0x0	0	3110	100.00	3110	2096	1.52	256	0	0	0	81.59	0.00	0.00	0.00	1.81	11.06
0x0	1	3110	100.00	3110	2096	1.52	257	0	0	0	85.37	0.00	0.00	0.00
0x1	2	3110	100.00	3110	2096	1.52	256	0	0	0	83.38	0.00	0.00	0.00	1.80
0x1	3	3110	100.00	3110	2096	1.52	257	0	0	0	86.18	0.00	0.00	0.00
0x2	4	3104	99.80	3110	2096	1.51	265	0	0	1	86.86	0.00	0.00	0.00	1.79
0x2	5	3110	100.00	3110	2096	1.52	256	0	0	0	85.82	0.00	0.00	0.00
0x3	6	3108	100.00	3108	2096	1.52	265	0	0	0	81.96	0.00	0.00	0.00	1.78
0x3	7	3108	100.00	3108	2096	1.52	255	0	0	0	80.98	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3104	99.98	3105	2096	1.52	2052	0	0	3	84.68	0.00	0.00	0.00	7.19	11.07
0x0	0	3105	100.00	3105	2096	1.52	256	0	0	0	82.84	0.00	0.00	0.00	1.81	11.07
0x0	1	3105	100.00	3105	2096	1.52	254	0	0	0	86.25	0.00	0.00	0.00
0x1	2	3105	100.00	3105	2096	1.52	254	0	0	0	83.34	0.00	0.00	0.00	1.80
0x1	3	3105	100.00	3105	2096	1.52	254	0	0	0	85.88	0.00	0.00	0.00
0x2	4	3100	99.82	3105	2096	1.51	262	0	0	1	87.01	0.00	0.00	0.00	1.79
0x2	5	3105	100.00	3105	2096	1.52	255	0	0	0	85.33	0.00	0.00	0.00
0x3	6	3104	100.00	3104	2096	1.52	263	0	0	0	82.32	0.00	0.00	0.00	1.79
0x3	7	3104	100.00	3104	2096	1.52	254	0	0	0	79.16	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3104	99.97	3105	2096	1.52	2071	1	0	3	85.55	0.00	0.00	0.00	7.21	11.15
0x0	0	3105	100.00	3105	2096	1.52	258	1	0	0	81.60	0.00	0.00	0.00	1.82	11.15
0x0	1	3105	100.00	3105	2096	1.52	254	0	0	0	86.45	0.00	0.00	0.00
0x1	2	3106	100.00	3106	2096	1.52	254	0	0	0	83.46	0.00	0.00	0.00	1.80
0x1	3	3106	100.00	3106	2096	1.52	254	0	0	0	86.85	0.00	0.00	0.00
0x2	4	3098	99.76	3106	2096	1.51	269	0	0	2	87.55	0.00	0.00	0.00	1.79
0x2	5	3106	100.00	3106	2096	1.52	255	0	0	0	83.99	0.00	0.00	0.00
0x3	6	3104	100.00	3104	2096	1.52	271	0	0	0	82.86	0.00	0.00	0.00	1.80
0x3	7	3104	100.00	3104	2096	1.52	256	0	0	0	81.39	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3104	99.99	3104	2096	1.52	2055	0	0	3	84.91	0.00	0.00	0.00	7.21	11.06
0x0	0	3104	100.00	3104	2096	1.52	254	0	0	0	82.48	0.00	0.00	0.00	1.82	11.06
0x0	1	3104	100.00	3104	2096	1.52	254	0	0	0	85.78	0.00	0.00	0.00
0x1	2	3104	100.00	3104	2096	1.52	254	0	0	0	84.00	0.00	0.00	0.00	1.81
0x1	3	3104	100.00	3104	2096	1.52	254	0	0	0	86.76	0.00	0.00	0.00
0x2	4	3103	99.95	3104	2096	1.51	264	0	0	1	87.16	0.00	0.00	0.00	1.80
0x2	5	3104	100.00	3104	2096	1.52	255	0	0	0	85.65	0.00	0.00	0.00
0x3	6	3103	100.00	3103	2096	1.52	266	0	0	0	82.76	0.00	0.00	0.00	1.78
0x3	7	3103	100.00	3103	2096	1.52	254	0	0	0	79.60	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3097	99.99	3097	2094	1.52	2055	0	0	3	83.96	0.00	0.00	0.00	7.18	11.06
0x0	0	3101	100.00	3101	2096	1.52	253	0	0	0	82.96	0.00	0.00	0.00	1.81	11.08
0x0	1	3101	100.00	3101	2096	1.52	256	0	0	0	80.83	0.00	0.00	0.00
0x1	2	3101	100.00	3101	2096	1.52	254	0	0	0	83.92	0.00	0.00	0.00	1.80
0x1	3	3101	100.00	3101	2096	1.52	254	0	0	0	86.35	0.00	0.00	0.00
0x2	4	3100	99.95	3101	2096	1.51	266	0	0	1	85.07	0.00	0.00	0.00	1.80
0x2	5	3101	100.00	3101	2096	1.52	254	0	0	0	85.84	0.00	0.00	0.00
0x3	6	3099	100.00	3099	2096	1.52	264	0	0	0	82.60	0.00	0.00	0.00	1.78
0x3	7	3099	100.00	3099	2096	1.52	254	0	0	0	80.76	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3101	100.00	3101	2099	1.52	2061	0	0	3	84.61	0.00	0.00	0.00	7.18	11.07
0x0	0	3097	100.00	3097	2096	1.52	255	0	0	0	80.26	0.00	0.00	0.00	1.81	11.06
0x0	1	3097	100.00	3097	2096	1.52	257	0	0	0	85.62	0.00	0.00	0.00
0x1	2	3097	100.00	3097	2096	1.52	255	0	0	0	84.01	0.00	0.00	0.00	1.80
0x1	3	3097	100.00	3097	2096	1.52	255	0	0	0	86.68	0.00	0.00	0.00
0x2	4	3097	99.98	3097	2096	1.51	265	0	0	1	86.92	0.00	0.00	0.00	1.79
0x2	5	3097	100.00	3097	2096	1.52	256	0	0	0	85.31	0.00	0.00	0.00
0x3	6	3096	100.00	3096	2096	1.52	263	0	0	0	82.07	0.00	0.00	0.00	1.78
0x3	7	3096	100.00	3096	2096	1.52	255	0	0	0	79.74	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3095	100.00	3095	2096	1.52	2067	0	0	3	84.78	0.00	0.00	0.00	7.18	11.08
0x0	0	3095	100.00	3095	2096	1.52	257	0	0	0	83.23	0.00	0.00	0.00	1.81	11.08
0x0	1	3095	100.00	3095	2096	1.52	257	0	0	0	85.48	0.00	0.00	0.00
0x1	2	3095	100.00	3095	2096	1.52	255	0	0	0	83.43	0.00	0.00	0.00	1.80
0x1	3	3095	100.00	3095	2096	1.52	254	0	0	0	85.56	0.00	0.00	0.00
0x2	4	3095	99.98	3095	2096	1.52	268	0	0	1	86.31	0.00	0.00	0.00	1.79
0x2	5	3095	100.00	3095	2096	1.52	255	0	0	0	86.37	0.00	0.00	0.00
0x3	6	3094	100.00	3094	2096	1.52	264	0	0	0	82.13	0.00	0.00	0.00	1.78
0x3	7	3094	100.00	3094	2096	1.52	257	0	0	0	81.54	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3098	99.99	3098	2096	1.52	2073	1	0	3	85.50	0.00	0.00	0.00	7.19	11.14
0x0	0	3098	100.00	3098	2096	1.52	256	0	0	0	82.27	0.00	0.00	0.00	1.81	11.14
0x0	1	3098	100.00	3098	2096	1.52	254	0	0	0	86.01	0.00	0.00	0.00
0x1	2	3098	100.00	3098	2096	1.52	254	0	0	0	82.52	0.00	0.00	0.00	1.80
0x1	3	3098	100.00	3098	2096	1.52	255	0	0	0	85.36	0.00	0.00	0.00
0x2	4	3097	99.96	3098	2096	1.51	272	0	0	2	87.83	0.00	0.00	0.00	1.79
0x2	5	3098	100.00	3098	2096	1.52	256	0	0	0	84.46	0.00	0.00	0.00
0x3	6	3097	100.00	3097	2096	1.52	272	1	0	0	83.30	0.00	0.00	0.00	1.79
0x3	7	3097	100.00	3097	2096	1.52	254	0	0	0	80.42	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3094	100.00	3094	2096	1.52	2067	1	0	3	85.43	0.00	0.00	0.00	7.20	11.08
0x0	0	3094	100.00	3094	2096	1.52	255	0	0	0	84.02	0.00	0.00	0.00	1.81	11.08
0x0	1	3094	100.00	3094	2096	1.52	258	1	0	0	86.55	0.00	0.00	0.00
0x1	2	3094	100.00	3094	2096	1.52	255	0	0	0	84.22	0.00	0.00	0.00	1.80
0x1	3	3094	100.00	3094	2096	1.52	257	0	0	0	86.68	0.00	0.00	0.00
0x2	4	3093	99.98	3094	2096	1.51	265	0	0	1	86.71	0.00	0.00	0.00	1.81
0x2	5	3094	100.00	3094	2096	1.52	255	0	0	0	86.28	0.00	0.00	0.00
0x3	6	3092	100.00	3092	2096	1.52	267	0	0	0	83.26	0.00	0.00	0.00	1.78
0x3	7	3092	100.00	3092	2096	1.52	255	0	0	0	82.78	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3091	99.96	3092	2096	1.52	2063	0	0	3	84.66	0.00	0.00	0.00	7.19	11.07
0x0	0	3093	100.00	3093	2096	1.52	257	0	0	0	83.22	0.00	0.00	0.00	1.81	11.07
0x0	1	3093	100.00	3093	2096	1.52	255	0	0	0	85.33	0.00	0.00	0.00
0x1	2	3093	100.00	3093	2096	1.52	255	0	0	0	83.38	0.00	0.00	0.00	1.81
0x1	3	3093	100.00	3093	2096	1.52	255	0	0	0	86.42	0.00	0.00	0.00
0x2	4	3084	99.71	3093	2096	1.51	266	0	0	1	87.13	0.00	0.00	0.00	1.79
0x2	5	3093	100.00	3093	2096	1.52	256	0	0	0	84.72	0.00	0.00	0.00
0x3	6	3091	100.00	3091	2096	1.52	264	0	0	0	82.60	0.00	0.00	0.00	1.78
0x3	7	3091	100.00	3091	2096	1.52	255	0	0	0	78.88	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3089	99.97	3090	2096	1.52	2058	0	0	3	84.92	0.00	0.00	0.00	7.19	11.08
0x0	0	3091	100.00	3091	2096	1.52	255	0	0	0	81.60	0.00	0.00	0.00	1.82	11.08
0x0	1	3091	100.00	3091	2096	1.52	255	0	0	0	85.73	0.00	0.00	0.00
0x1	2	3091	100.00	3091	2096	1.52	254	0	0	0	83.34	0.00	0.00	0.00	1.80
0x1	3	3091	100.00	3091	2096	1.52	254	0	0	0	87.00	0.00	0.00	0.00
0x2	4	3084	99.77	3091	2096	1.51	265	0	0	1	87.26	0.00	0.00	0.00	1.80
0x2	5	3091	100.00	3091	2096	1.52	255	0	0	0	84.78	0.00	0.00	0.00
0x3	6	3089	100.00	3089	2096	1.52	265	0	0	0	83.11	0.00	0.00	0.00	1.78
0x3	7	3089	100.00	3089	2096	1.52	255	0	0	0	80.17	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3090	99.97	3091	2096	1.52	2058	1	0	3	84.66	0.00	0.00	0.00	7.17	11.06
0x0	0	3091	100.00	3091	2096	1.52	256	0	0	0	82.01	0.00	0.00	0.00	1.81	11.07
0x0	1	3091	100.00	3091	2096	1.52	254	0	0	0	85.50	0.00	0.00	0.00
0x1	2	3091	100.00	3091	2096	1.52	256	1	0	0	83.71	0.00	0.00	0.00	1.79
0x1	3	3091	100.00	3091	2096	1.52	254	0	0	0	86.54	0.00	0.00	0.00
0x2	4	3085	99.79	3091	2096	1.51	266	0	0	1	86.41	0.00	0.00	0.00	1.79
0x2	5	3091	100.00	3092	2096	1.52	255	0	0	0	86.13	0.00	0.00	0.00
0x3	6	3090	100.00	3090	2096	1.52	263	0	0	0	82.59	0.00	0.00	0.00	1.78
0x3	7	3090	100.00	3090	2096	1.52	254	0	0	0	80.12	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3090	99.96	3091	2096	1.52	2062	0	0	3	85.81	0.00	0.00	0.00	7.19	11.08
0x0	0	3091	100.00	3091	2096	1.52	254	0	0	0	82.87	0.00	0.00	0.00	1.81	11.07
0x0	1	3091	100.00	3091	2096	1.52	253	0	0	0	85.34	0.00	0.00	0.00
0x1	2	3091	100.00	3091	2096	1.52	254	0	0	0	83.16	0.00	0.00	0.00	1.80
0x1	3	3091	100.00	3091	2096	1.52	254	0	0	0	86.88	0.00	0.00	0.00
0x2	4	3082	99.70	3091	2096	1.51	270	0	0	2	87.81	0.00	0.00	0.00	1.80
0x2	5	3091	100.00	3091	2096	1.52	254	0	0	0	83.67	0.00	0.00	0.00
0x3	6	3090	100.00	3090	2096	1.52	269	0	0	0	83.60	0.00	0.00	0.00	1.78
0x3	7	3090	100.00	3090	2096	1.52	254	0	0	0	82.07	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3089	99.99	3089	2096	1.52	2067	0	0	3	85.05	0.00	0.00	0.00	7.20	11.14
0x0	0	3090	100.00	3090	2096	1.52	255	0	0	0	84.22	0.00	0.00	0.00	1.82	11.14
0x0	1	3090	100.00	3090	2096	1.52	256	0	0	0	84.70	0.00	0.00	0.00
0x1	2	3090	100.00	3090	2096	1.52	256	0	0	0	83.50	0.00	0.00	0.00	1.80
0x1	3	3090	100.00	3090	2096	1.52	255	0	0	0	86.82	0.00	0.00	0.00
0x2	4	3088	99.93	3090	2096	1.52	263	0	0	1	86.96	0.00	0.00	0.00	1.80
0x2	5	3090	100.00	3090	2096	1.52	256	0	0	0	85.29	0.00	0.00	0.00
0x3	6	3089	100.00	3089	2096	1.52	271	0	0	0	83.54	0.00	0.00	0.00	1.79
0x3	7	3089	100.00	3089	2096	1.52	255	0	0	0	81.05	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3085	99.99	3085	2096	1.52	2056	0	0	3	84.95	0.00	0.00	0.00	7.19	11.07
0x0	0	3086	100.00	3086	2096	1.52	256	0	0	0	81.86	0.00	0.00	0.00	1.81	11.07
0x0	1	3086	100.00	3086	2096	1.52	254	0	0	0	86.03	0.00	0.00	0.00
0x1	2	3086	100.00	3086	2096	1.52	254	0	0	0	84.48	0.00	0.00	0.00	1.80
0x1	3	3086	100.00	3086	2096	1.52	254	0	0	0	86.46	0.00	0.00	0.00
0x2	4	3084	99.94	3086	2096	1.52	262	0	0	1	86.97	0.00	0.00	0.00	1.81
0x2	5	3086	100.00	3086	2096	1.52	255	0	0	0	85.22	0.00	0.00	0.00
0x3	6	3084	100.00	3084	2096	1.52	266	0	0	0	83.09	0.00	0.00	0.00	1.77
0x3	7	3084	100.00	3084	2096	1.52	255	0	0	0	81.03	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3085	100.00	3085	2097	1.52	2060	0	0	3	83.36	0.00	0.00	0.00	7.20	11.07
0x0	0	3084	100.00	3084	2096	1.52	255	0	0	0	81.59	0.00	0.00	0.00	1.82	11.07
0x0	1	3084	100.00	3084	2096	1.52	257	0	0	0	81.58	0.00	0.00	0.00
0x1	2	3085	100.00	3085	2096	1.52	254	0	0	0	84.46	0.00	0.00	0.00	1.81
0x1	3	3085	100.00	3085	2096	1.52	254	0	0	0	86.92	0.00	0.00	0.00
0x2	4	3084	99.98	3085	2096	1.51	264	0	0	1	85.07	0.00	0.00	0.00	1.79
0x2	5	3085	100.00	3085	2096	1.52	256	0	0	0	82.03	0.00	0.00	0.00
0x3	6	3083	100.00	3083	2096	1.52	266	0	0	0	83.42	0.00	0.00	0.00	1.78
0x3	7	3083	100.00	3083	2096	1.52	254	0	0	0	78.82	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3078	99.99	3079	2096	1.52	2065	1	0	3	85.46	0.00	0.00	0.00	7.18	11.08
0x0	0	3079	100.00	3079	2096	1.52	254	0	0	0	81.03	0.00	0.00	0.00	1.81	11.08
0x0	1	3079	100.00	3079	2096	1.52	256	0	0	0	85.50	0.00	0.00	0.00
0x1	2	3079	100.00	3079	2096	1.52	254	0	0	0	83.78	0.00	0.00	0.00	1.80
0x1	3	3079	100.00	3079	2096	1.52	255	0	0	0	86.75	0.00	0.00	0.00
0x2	4	3078	99.96	3079	2096	1.51	266	0	0	2	87.36	0.00	0.00	0.00	1.79
0x2	5	3079	100.00	3079	2096	1.52	256	1	0	0	83.28	0.00	0.00	0.00
0x3	6	3077	100.00	3077	2096	1.52	270	0	0	0	83.65	0.00	0.00	0.00	1.78
0x3	7	3077	100.00	3077	2096	1.52	254	0	0	0	81.95	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3079	100.00	3079	2096	1.52	2073	0	0	3	84.93	0.00	0.00	0.00	7.17	11.08
0x0	0	3080	100.00	3080	2096	1.52	255	0	0	0	83.09	0.00	0.00	0.00	1.81	11.07
0x0	1	3080	100.00	3080	2096	1.52	254	0	0	0	86.28	0.00	0.00	0.00
0x1	2	3080	100.00	3080	2096	1.52	255	0	0	0	83.05	0.00	0.00	0.00	1.79
0x1	3	3080	100.00	3080	2096	1.52	255	0	0	0	86.82	0.00	0.00	0.00
0x2	4	3079	99.98	3080	2096	1.51	269	0	0	1	86.53	0.00	0.00	0.00	1.79
0x2	5	3080	100.00	3080	2096	1.52	256	0	0	0	85.63	0.00	0.00	0.00
0x3	6	3078	100.00	3078	2096	1.52	274	0	0	0	83.46	0.00	0.00	0.00	1.77
0x3	7	3078	100.00	3078	2096	1.52	255	0	0	0	81.01	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3072	100.00	3072	2094	1.52	2076	1	0	3	85.04	0.00	0.00	0.00	7.17	11.12
0x0	0	3076	100.00	3076	2096	1.52	258	0	0	0	81.48	0.00	0.00	0.00	1.81	11.15
0x0	1	3076	100.00	3076	2096	1.52	260	0	0	0	85.89	0.00	0.00	0.00
0x1	2	3076	100.00	3076	2096	1.52	255	0	0	0	84.02	0.00	0.00	0.00	1.79
0x1	3	3076	100.00	3076	2096	1.52	254	0	0	0	86.01	0.00	0.00	0.00
0x2	4	3075	99.98	3076	2096	1.51	268	1	0	1	86.85	0.00	0.00	0.00	1.79
0x2	5	3076	100.00	3076	2096	1.52	255	0	0	0	85.19	0.00	0.00	0.00
0x3	6	3074	100.00	3074	2096	1.52	268	0	0	0	83.80	0.00	0.00	0.00	1.78
0x3	7	3074	100.00	3074	2096	1.52	258	0	0	0	82.10	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	2621	85.10	3080	2099	1.51	780	0	0	16	74.56	0.00	12.91	2.19	6.51	9.90
0x0	0	2919	95.02	3072	2096	1.48	101	0	0	9	78.56	0.00	5.06	0.00	1.75	9.86
0x0	1	2677	86.65	3089	2096	1.51	98	0	0	1	67.15	0.00	12.55	1.11
0x1	2	2571	84.68	3037	2096	1.50	95	0	0	2	69.61	0.00	11.01	4.44	1.54
0x1	3	2453	79.86	3072	2096	1.52	98	0	0	1	72.02	0.00	17.01	3.33
0x2	4	2777	90.08	3083	2096	1.51	94	0	0	3	68.54	0.00	10.05	0.00	1.64
0x2	5	2408	78.31	3075	2096	1.51	99	0	0	1	75.97	0.00	16.66	5.25
0x3	6	2756	88.98	3097	2096	1.53	98	0	0	1	77.00	0.00	11.16	0.00	1.58
0x3	7	2371	77.20	3071	2096	1.50	97	0	0	1	69.23	0.00	19.67	3.35
